12,18,3.0,1260759144
12,6,4.5,1260759144
12,12,4.5,1260759144
12,9,1.5,1260759144
12,14,4.0,1260759144
12,7,1.0,1260759144
12,18,1.5,1260759144
12,17,1.0,1260759144
12,14,3.5,1260759144
12,11,2.0,1260759144
13,16,1.5,1260759144
13,8,1.0,1260759144
13,16,5.0,1260759144
13,12,5.0,1260759144
13,10,3.0,1260759144
13,12,3.5,1260759144
13,2,2.0,1260759144
13,10,4.5,1260759144
13,5,3.0,1260759144
13,13,4.0,1260759144
14,8,4.0,1260759144
14,8,4.0,1260759144
14,16,2.5,1260759144
14,17,2.0,1260759144
14,16,3.0,1260759144
14,11,4.0,1260759144
14,9,4.5,1260759144
14,14,2.0,1260759144
14,19,3.5,1260759144
14,10,4.0,1260759144
15,6,2.5,1260759144
15,17,3.0,1260759144
15,10,2.5,1260759144
15,15,1.0,1260759144
15,2,2.5,1260759144
15,19,3.5,1260759144
15,3,4.5,1260759144
15,18,4.0,1260759144
15,16,1.5,1260759144
15,15,1.5,1260759144
16,16,3.5,1260759144
16,4,1.0,1260759144
16,1,3.0,1260759144
16,4,1.5,1260759144
16,7,2.5,1260759144
16,3,2.0,1260759144
16,4,1.5,1260759144
16,9,3.0,1260759144
16,5,3.5,1260759144
16,11,2.0,1260759144
17,7,2.5,1260759144
17,2,1.5,1260759144
17,5,5.0,1260759144
17,10,2.0,1260759144
17,3,2.0,1260759144
17,5,1.5,1260759144
17,6,3.0,1260759144
17,6,2.5,1260759144
17,20,3.5,1260759144
17,19,3.5,1260759144
18,2,3.0,1260759144
18,1,2.0,1260759144
18,19,4.5,1260759144
18,11,1.0,1260759144
18,9,1.5,1260759144
18,11,4.0,1260759144
18,18,2.0,1260759144
18,8,3.5,1260759144
18,10,2.0,1260759144
18,1,4.0,1260759144
19,8,1.5,1260759144
19,15,2.0,1260759144
19,13,5.0,1260759144
19,14,1.0,1260759144
19,13,2.5,1260759144
19,6,5.0,1260759144
19,2,3.5,1260759144
19,15,1.5,1260759144
19,14,2.5,1260759144
19,7,4.5,1260759144
20,17,1.5,1260759144
20,9,4.0,1260759144
20,14,1.0,1260759144
20,6,1.0,1260759144
20,2,3.5,1260759144
20,3,5.0,1260759144
20,5,5.0,1260759144
20,13,1.0,1260759144
20,4,1.5,1260759144
20,1,4.0,1260759144
21,17,1.5,1260759144
21,5,2.5,1260759144
21,6,3.5,1260759144
21,14,2.5,1260759144
21,6,4.5,1260759144
21,6,3.0,1260759144
21,18,1.5,1260759144
21,19,3.5,1260759144
21,1,1.0,1260759144
21,1,1.0,1260759144
22,8,3.5,1260759144
22,13,4.5,1260759144
22,2,3.5,1260759144
22,9,4.0,1260759144
22,18,4.0,1260759144
22,4,1.5,1260759144
22,17,2.5,1260759144
22,13,4.5,1260759144
22,15,4.0,1260759144
22,13,1.5,1260759144
23,14,1.0,1260759144
23,9,1.5,1260759144
23,6,4.0,1260759144
23,11,3.0,1260759144
23,1,5.0,1260759144
23,16,2.0,1260759144
23,7,3.5,1260759144
23,14,2.0,1260759144
23,5,1.5,1260759144
23,9,2.0,1260759144
24,13,3.5,1260759144
24,15,1.5,1260759144
24,13,3.5,1260759144
24,8,1.5,1260759144
24,1,1.5,1260759144
24,13,2.5,1260759144
24,20,4.0,1260759144
24,20,4.0,1260759144
24,8,5.0,1260759144
24,9,1.5,1260759144
25,10,5.0,1260759144
25,2,3.5,1260759144
25,2,4.5,1260759144
25,6,4.0,1260759144
25,2,3.0,1260759144
25,20,3.5,1260759144
25,16,3.5,1260759144
25,13,3.5,1260759144
25,2,2.5,1260759144
25,15,3.5,1260759144
26,13,4.0,1260759144
26,10,3.5,1260759144
26,14,4.5,1260759144
26,17,3.0,1260759144
26,9,4.5,1260759144
26,3,1.5,1260759144
26,2,2.0,1260759144
26,18,4.0,1260759144
26,4,1.0,1260759144
26,9,2.0,1260759144
27,17,1.0,1260759144
27,9,4.0,1260759144
27,7,4.5,1260759144
27,7,4.5,1260759144
27,20,4.5,1260759144
27,9,2.5,1260759144
27,20,2.5,1260759144
27,15,4.5,1260759144
27,11,1.5,1260759144
27,9,2.0,1260759144
28,13,3.5,1260759144
28,10,4.5,1260759144
28,9,3.0,1260759144
28,4,5.0,1260759144
28,12,2.5,1260759144
28,5,2.5,1260759144
28,18,4.0,1260759144
28,7,5.0,1260759144
28,10,3.5,1260759144
28,12,3.0,1260759144
29,14,3.5,1260759144
29,10,2.0,1260759144
29,14,2.0,1260759144
29,2,3.5,1260759144
29,10,1.0,1260759144
29,1,5.0,1260759144
29,5,5.0,1260759144
29,5,1.5,1260759144
29,15,3.0,1260759144
29,16,3.5,1260759144
30,7,3.0,1260759144
30,6,4.0,1260759144
30,9,2.5,1260759144
30,16,4.0,1260759144
30,16,4.0,1260759144
30,5,3.5,1260759144
30,14,5.0,1260759144
30,17,5.0,1260759144
30,1,4.0,1260759144
30,5,1.5,1260759144
31,18,1.5,1260759144
31,16,5.0,1260759144
31,15,3.0,1260759144
31,15,2.0,1260759144
31,2,5.0,1260759144
31,5,4.5,1260759144
31,5,1.0,1260759144
31,17,1.5,1260759144
31,15,4.0,1260759144
31,11,2.5,1260759144
32,11,4.5,1260759144
32,20,3.5,1260759144
32,11,3.5,1260759144
32,5,1.5,1260759144
32,7,1.5,1260759144
32,10,2.0,1260759144
32,6,5.0,1260759144
32,15,3.0,1260759144
32,4,4.5,1260759144
32,20,3.0,1260759144
33,14,5.0,1260759144
33,20,4.5,1260759144
33,12,2.0,1260759144
33,9,2.5,1260759144
33,12,5.0,1260759144
33,8,4.5,1260759144
33,15,2.5,1260759144
33,8,1.5,1260759144
33,12,5.0,1260759144
33,12,5.0,1260759144
34,7,4.0,1260759144
34,8,3.0,1260759144
34,3,1.0,1260759144
34,7,2.0,1260759144
34,13,1.5,1260759144
34,20,4.5,1260759144
34,20,4.0,1260759144
34,8,2.5,1260759144
34,8,5.0,1260759144
34,14,5.0,1260759144
35,1,1.0,1260759144
35,1,3.5,1260759144
35,11,5.0,1260759144
35,2,2.5,1260759144
35,2,3.0,1260759144
35,10,2.5,1260759144
35,19,1.0,1260759144
35,5,4.0,1260759144
35,10,5.0,1260759144
35,1,4.0,1260759144
36,10,5.0,1260759144
36,7,5.0,1260759144
36,12,2.5,1260759144
36,8,4.5,1260759144
36,1,2.5,1260759144
36,12,3.0,1260759144
36,2,1.5,1260759144
36,12,1.0,1260759144
36,17,2.5,1260759144
36,10,2.0,1260759144
37,11,4.0,1260759144
37,3,4.5,1260759144
37,10,1.0,1260759144
37,17,3.0,1260759144
37,2,1.5,1260759144
37,15,4.0,1260759144
37,2,4.0,1260759144
37,16,3.5,1260759144
37,10,5.0,1260759144
37,14,1.0,1260759144
38,8,5.0,1260759144
38,16,4.0,1260759144
38,1,3.5,1260759144
38,6,3.0,1260759144
38,12,4.0,1260759144
38,8,2.5,1260759144
38,7,2.5,1260759144
38,13,1.0,1260759144
38,2,1.5,1260759144
38,16,1.0,1260759144
39,1,3.0,1260759144
39,7,4.5,1260759144
39,3,3.5,1260759144
39,20,4.5,1260759144
39,9,3.0,1260759144
39,18,5.0,1260759144
39,6,2.5,1260759144
39,18,5.0,1260759144
39,16,3.0,1260759144
39,5,5.0,1260759144
40,1,2.5,1260759144
40,12,2.0,1260759144
40,7,3.5,1260759144
40,4,4.0,1260759144
40,20,5.0,1260759144
40,13,3.0,1260759144
40,17,2.0,1260759144
40,16,1.0,1260759144
40,13,4.0,1260759144
40,19,1.5,1260759144
41,9,4.0,1260759144
41,19,2.5,1260759144
41,13,3.0,1260759144
41,8,5.0,1260759144
41,10,2.5,1260759144
41,10,3.5,1260759144
41,7,3.0,1260759144
41,18,3.0,1260759144
41,4,4.5,1260759144
41,5,1.5,1260759144
42,17,3.0,1260759144
42,6,2.5,1260759144
42,5,4.5,1260759144
42,7,4.5,1260759144
42,17,3.5,1260759144
42,4,2.0,1260759144
42,11,5.0,1260759144
42,9,5.0,1260759144
42,1,2.0,1260759144
42,8,2.0,1260759144
43,10,4.0,1260759144
43,12,2.5,1260759144
43,16,5.0,1260759144
43,5,1.0,1260759144
43,17,2.5,1260759144
43,1,1.0,1260759144
43,16,3.0,1260759144
43,2,5.0,1260759144
43,15,5.0,1260759144
43,14,5.0,1260759144
44,9,4.5,1260759144
44,4,3.5,1260759144
44,12,5.0,1260759144
44,7,2.0,1260759144
44,16,4.0,1260759144
44,5,1.0,1260759144
44,11,5.0,1260759144
44,18,3.0,1260759144
44,6,1.5,1260759144
44,19,3.5,1260759144
45,3,1.5,1260759144
45,3,1.5,1260759144
45,17,2.5,1260759144
45,4,4.5,1260759144
45,12,5.0,1260759144
45,16,2.0,1260759144
45,10,3.0,1260759144
45,3,2.5,1260759144
45,1,2.5,1260759144
45,6,1.0,1260759144
46,3,1.5,1260759144
46,3,2.5,1260759144
46,11,2.0,1260759144
46,10,3.0,1260759144
46,4,3.0,1260759144
46,5,1.0,1260759144
46,2,4.5,1260759144
46,16,5.0,1260759144
46,3,2.5,1260759144
46,7,4.0,1260759144
47,14,5.0,1260759144
47,5,4.0,1260759144
47,4,5.0,1260759144
47,8,4.0,1260759144
47,8,2.0,1260759144
47,6,2.0,1260759144
47,5,1.0,1260759144
47,15,2.5,1260759144
47,16,4.0,1260759144
47,5,4.0,1260759144
48,14,1.5,1260759144
48,8,5.0,1260759144
48,7,4.5,1260759144
48,5,5.0,1260759144
48,1,2.0,1260759144
48,1,4.0,1260759144
48,12,5.0,1260759144
48,19,3.5,1260759144
48,19,2.0,1260759144
48,6,4.5,1260759144
49,9,3.0,1260759144
49,18,2.0,1260759144
49,13,1.0,1260759144
49,13,2.5,1260759144
49,2,4.0,1260759144
49,7,2.5,1260759144
49,16,4.5,1260759144
49,11,3.5,1260759144
49,6,3.0,1260759144
49,15,3.0,1260759144
50,20,3.0,1260759144
50,1,3.0,1260759144
50,20,3.0,1260759144
50,16,1.0,1260759144
50,7,4.5,1260759144
50,20,3.0,1260759144
50,14,2.0,1260759144
50,5,5.0,1260759144
50,17,3.5,1260759144
50,9,3.5,1260759144
51,13,4.5,1260759144
51,19,4.5,1260759144
51,6,4.0,1260759144
51,10,3.0,1260759144
51,7,3.5,1260759144
51,4,1.5,1260759144
51,4,1.5,1260759144
51,15,5.0,1260759144
51,8,2.0,1260759144
51,6,3.0,1260759144
52,8,4.0,1260759144
52,2,4.5,1260759144
52,16,3.0,1260759144
52,19,4.5,1260759144
52,7,3.0,1260759144
52,5,4.5,1260759144
52,2,2.5,1260759144
52,5,5.0,1260759144
52,17,3.0,1260759144
52,2,2.0,1260759144
53,18,5.0,1260759144
53,20,3.0,1260759144
53,2,3.5,1260759144
53,1,3.5,1260759144
53,20,1.0,1260759144
53,5,5.0,1260759144
53,1,5.0,1260759144
53,7,2.5,1260759144
53,20,2.5,1260759144
53,4,2.5,1260759144
54,2,1.5,1260759144
54,3,4.0,1260759144
54,20,1.0,1260759144
54,20,2.0,1260759144
54,1,5.0,1260759144
54,9,4.0,1260759144
54,4,1.0,1260759144
54,4,2.0,1260759144
54,13,1.5,1260759144
54,5,4.5,1260759144
55,19,2.0,1260759144
55,15,1.0,1260759144
55,20,5.0,1260759144
55,6,4.5,1260759144
55,3,4.5,1260759144
55,9,2.5,1260759144
55,4,2.5,1260759144
55,11,3.0,1260759144
55,3,2.0,1260759144
55,11,4.0,1260759144
56,12,1.5,1260759144
56,20,4.0,1260759144
56,12,3.5,1260759144
56,4,3.5,1260759144
56,6,1.0,1260759144
56,18,1.5,1260759144
56,6,2.5,1260759144
56,16,4.5,1260759144
56,10,3.0,1260759144
56,11,3.5,1260759144
57,14,3.0,1260759144
57,6,4.5,1260759144
57,5,3.5,1260759144
57,9,1.5,1260759144
57,1,4.0,1260759144
57,6,2.0,1260759144
57,17,1.5,1260759144
57,19,3.5,1260759144
57,13,1.5,1260759144
57,20,3.0,1260759144
58,11,1.5,1260759144
58,10,2.5,1260759144
58,16,3.5,1260759144
58,5,3.5,1260759144
58,18,2.0,1260759144
58,19,1.5,1260759144
58,15,2.0,1260759144
58,10,2.5,1260759144
58,1,1.5,1260759144
58,5,4.0,1260759144
59,11,4.0,1260759144
59,19,2.5,1260759144
59,15,2.0,1260759144
59,6,4.5,1260759144
59,14,4.0,1260759144
59,8,4.0,1260759144
59,17,3.5,1260759144
59,14,5.0,1260759144
59,6,2.5,1260759144
59,12,1.0,1260759144
60,4,1.5,1260759144
60,6,5.0,1260759144
60,19,2.0,1260759144
60,16,2.5,1260759144
60,10,4.0,1260759144
60,17,3.5,1260759144
60,9,2.5,1260759144
60,7,4.0,1260759144
60,8,3.5,1260759144
60,19,4.0,1260759144
61,9,1.5,1260759144
61,17,3.0,1260759144
61,13,1.5,1260759144
61,20,1.0,1260759144
61,18,4.5,1260759144
61,6,2.5,1260759144
61,13,4.5,1260759144
61,8,2.0,1260759144
61,14,3.5,1260759144
61,15,1.5,1260759144
62,10,2.0,1260759144
62,20,3.5,1260759144
62,1,2.5,1260759144
62,5,5.0,1260759144
62,3,1.0,1260759144
62,3,2.5,1260759144
62,18,2.0,1260759144
62,13,2.5,1260759144
62,14,5.0,1260759144
62,15,5.0,1260759144
63,17,4.5,1260759144
63,10,1.0,1260759144
63,9,5.0,1260759144
63,15,5.0,1260759144
63,15,3.0,1260759144
63,20,3.5,1260759144
63,5,4.5,1260759144
63,6,5.0,1260759144
63,16,1.5,1260759144
63,15,1.0,1260759144
64,11,2.0,1260759144
64,13,1.0,1260759144
64,6,2.0,1260759144
64,18,4.5,1260759144
64,9,2.5,1260759144
64,19,2.0,1260759144
64,11,5.0,1260759144
64,7,2.5,1260759144
64,7,1.5,1260759144
64,17,2.0,1260759144
65,15,3.0,1260759144
65,14,2.0,1260759144
65,2,5.0,1260759144
65,2,1.5,1260759144
65,15,3.0,1260759144
65,2,4.5,1260759144
65,7,2.5,1260759144
65,8,5.0,1260759144
65,4,2.0,1260759144
65,10,1.5,1260759144
66,17,2.5,1260759144
66,6,2.0,1260759144
66,2,3.0,1260759144
66,3,5.0,1260759144
66,6,3.5,1260759144
66,9,5.0,1260759144
66,5,1.5,1260759144
66,2,5.0,1260759144
66,20,1.5,1260759144
66,9,1.5,1260759144
67,10,4.5,1260759144
67,15,3.5,1260759144
67,10,5.0,1260759144
67,10,4.0,1260759144
67,14,2.0,1260759144
67,6,1.0,1260759144
67,14,1.5,1260759144
67,13,4.5,1260759144
67,10,1.5,1260759144
67,15,3.0,1260759144
68,17,1.0,1260759144
68,1,1.0,1260759144
68,5,2.0,1260759144
68,17,3.0,1260759144
68,12,5.0,1260759144
68,3,2.5,1260759144
68,8,2.0,1260759144
68,13,4.0,1260759144
68,6,1.5,1260759144
68,9,4.0,1260759144
69,15,2.5,1260759144
69,2,3.5,1260759144
69,8,3.0,1260759144
69,13,4.0,1260759144
69,1,2.5,1260759144
69,20,4.0,1260759144
69,17,4.5,1260759144
69,12,4.0,1260759144
69,12,2.5,1260759144
69,3,3.0,1260759144
70,5,4.0,1260759144
70,18,2.0,1260759144
70,1,3.0,1260759144
70,12,4.5,1260759144
70,16,3.5,1260759144
70,10,3.0,1260759144
70,14,2.0,1260759144
70,5,3.5,1260759144
70,17,1.0,1260759144
70,14,5.0,1260759144
71,5,3.0,1260759144
71,1,3.5,1260759144
71,12,4.0,1260759144
71,14,4.0,1260759144
71,11,2.0,1260759144
71,13,4.5,1260759144
71,12,1.5,1260759144
71,3,1.5,1260759144
71,19,4.5,1260759144
71,7,2.5,1260759144
72,20,5.0,1260759144
72,6,1.5,1260759144
72,2,5.0,1260759144
72,15,1.0,1260759144
72,16,3.0,1260759144
72,5,2.5,1260759144
72,8,4.0,1260759144
72,4,1.5,1260759144
72,12,1.5,1260759144
72,1,1.5,1260759144
73,15,2.0,1260759144
73,14,4.5,1260759144
73,5,4.5,1260759144
73,15,4.5,1260759144
73,5,2.5,1260759144
73,8,2.0,1260759144
73,19,2.0,1260759144
73,20,4.0,1260759144
73,13,5.0,1260759144
73,20,4.0,1260759144
74,9,2.5,1260759144
74,19,1.5,1260759144
74,6,1.0,1260759144
74,15,4.0,1260759144
74,14,1.5,1260759144
74,1,2.0,1260759144
74,18,3.5,1260759144
74,16,4.0,1260759144
74,17,3.0,1260759144
74,8,5.0,1260759144
75,4,5.0,1260759144
75,6,4.0,1260759144
75,6,5.0,1260759144
75,10,4.5,1260759144
75,13,5.0,1260759144
75,13,4.0,1260759144
75,5,4.0,1260759144
75,5,4.5,1260759144
75,17,3.0,1260759144
75,15,3.0,1260759144
76,9,2.0,1260759144
76,12,4.5,1260759144
76,6,3.5,1260759144
76,12,4.5,1260759144
76,9,4.0,1260759144
76,16,3.0,1260759144
76,19,2.0,1260759144
76,16,1.0,1260759144
76,10,2.5,1260759144
76,1,1.0,1260759144
77,17,3.5,1260759144
77,8,5.0,1260759144
77,2,4.0,1260759144
77,13,2.5,1260759144
77,18,1.0,1260759144
77,5,3.0,1260759144
77,10,3.0,1260759144
77,1,2.0,1260759144
77,20,5.0,1260759144
77,19,3.0,1260759144
78,17,5.0,1260759144
78,18,3.5,1260759144
78,14,5.0,1260759144
78,10,3.5,1260759144
78,1,1.5,1260759144
78,10,4.0,1260759144
78,8,4.5,1260759144
78,1,4.5,1260759144
78,5,2.5,1260759144
78,18,4.5,1260759144
79,1,1.0,1260759144
79,18,4.5,1260759144
79,7,4.5,1260759144
79,8,3.0,1260759144
79,11,1.0,1260759144
79,14,2.0,1260759144
79,20,2.5,1260759144
79,5,2.5,1260759144
79,17,3.5,1260759144
79,17,1.5,1260759144
80,7,5.0,1260759144
80,4,2.0,1260759144
80,2,4.0,1260759144
80,7,1.0,1260759144
80,16,3.5,1260759144
80,18,2.0,1260759144
80,4,5.0,1260759144
80,20,4.5,1260759144
80,10,1.0,1260759144
80,2,2.5,1260759144
81,1,4.0,1260759144
81,17,2.0,1260759144
81,17,1.0,1260759144
81,12,4.0,1260759144
81,11,4.0,1260759144
81,6,1.0,1260759144
81,3,2.5,1260759144
81,13,1.0,1260759144
81,5,3.5,1260759144
81,5,4.0,1260759144
82,19,2.5,1260759144
82,12,2.0,1260759144
82,13,4.0,1260759144
82,7,4.5,1260759144
82,8,1.0,1260759144
82,15,2.0,1260759144
82,4,4.5,1260759144
82,6,5.0,1260759144
82,15,5.0,1260759144
82,15,4.0,1260759144
83,4,4.0,1260759144
83,20,2.0,1260759144
83,12,1.0,1260759144
83,20,4.5,1260759144
83,2,2.0,1260759144
83,2,4.0,1260759144
83,13,5.0,1260759144
83,11,5.0,1260759144
83,12,1.0,1260759144
83,9,5.0,1260759144
84,8,2.0,1260759144
84,15,4.0,1260759144
84,4,3.0,1260759144
84,15,1.5,1260759144
84,20,5.0,1260759144
84,3,5.0,1260759144
84,18,1.0,1260759144
84,5,2.0,1260759144
84,15,1.5,1260759144
84,8,4.0,1260759144
85,18,1.0,1260759144
85,16,2.5,1260759144
85,11,1.0,1260759144
85,4,3.5,1260759144
85,6,4.5,1260759144
85,16,3.5,1260759144
85,9,2.0,1260759144
85,19,4.5,1260759144
85,5,2.5,1260759144
85,7,2.0,1260759144
86,14,1.5,1260759144
86,12,3.0,1260759144
86,16,3.0,1260759144
86,19,1.5,1260759144
86,14,2.0,1260759144
86,20,1.0,1260759144
86,19,2.5,1260759144
86,1,4.0,1260759144
86,20,2.0,1260759144
86,20,4.5,1260759144
87,19,1.5,1260759144
87,14,1.0,1260759144
87,3,4.5,1260759144
87,17,4.0,1260759144
87,18,4.5,1260759144
87,3,3.5,1260759144
87,14,4.5,1260759144
87,14,1.0,1260759144
87,14,2.0,1260759144
87,19,4.5,1260759144
88,16,5.0,1260759144
88,17,3.5,1260759144
88,14,3.5,1260759144
88,2,1.0,1260759144
88,15,4.0,1260759144
88,14,2.5,1260759144
88,6,3.0,1260759144
88,5,1.0,1260759144
88,5,3.5,1260759144
88,18,3.0,1260759144
89,4,2.0,1260759144
89,15,1.0,1260759144
89,10,3.5,1260759144
89,15,4.5,1260759144
89,2,1.5,1260759144
89,19,3.0,1260759144
89,7,3.0,1260759144
89,6,3.5,1260759144
89,16,4.5,1260759144
89,9,1.0,1260759144
90,16,2.5,1260759144
90,10,3.5,1260759144
90,9,4.0,1260759144
90,17,2.5,1260759144
90,10,4.5,1260759144
90,13,2.0,1260759144
90,12,4.0,1260759144
90,19,1.5,1260759144
90,12,2.0,1260759144
90,14,3.5,1260759144
91,15,1.0,1260759144
91,14,2.5,1260759144
91,2,3.5,1260759144
91,18,5.0,1260759144
91,17,5.0,1260759144
91,18,2.5,1260759144
91,13,4.5,1260759144
91,10,3.5,1260759144
91,6,3.5,1260759144
91,17,2.5,1260759144
92,11,5.0,1260759144
92,1,5.0,1260759144
92,2,4.5,1260759144
92,19,3.5,1260759144
92,6,5.0,1260759144
92,18,2.0,1260759144
92,3,4.0,1260759144
92,7,4.5,1260759144
92,17,1.0,1260759144
92,3,5.0,1260759144
93,2,4.0,1260759144
93,16,5.0,1260759144
93,2,1.5,1260759144
93,8,1.5,1260759144
93,16,4.5,1260759144
93,8,2.0,1260759144
93,10,1.0,1260759144
93,8,3.5,1260759144
93,3,2.0,1260759144
93,11,5.0,1260759144
94,15,5.0,1260759144
94,11,5.0,1260759144
94,5,3.0,1260759144
94,15,3.5,1260759144
94,4,2.0,1260759144
94,7,2.0,1260759144
94,8,1.5,1260759144
94,1,4.5,1260759144
94,9,3.0,1260759144
94,20,3.5,1260759144
95,20,1.5,1260759144
95,13,4.0,1260759144
95,7,3.5,1260759144
95,10,1.0,1260759144
95,1,4.5,1260759144
95,4,4.0,1260759144
95,3,1.0,1260759144
95,9,4.5,1260759144
95,6,1.0,1260759144
95,14,3.0,1260759144
96,12,1.5,1260759144
96,10,1.5,1260759144
96,18,1.0,1260759144
96,8,4.0,1260759144
96,7,1.5,1260759144
96,7,1.5,1260759144
96,10,3.5,1260759144
96,1,1.5,1260759144
96,11,1.5,1260759144
96,15,2.0,1260759144
97,13,2.0,1260759144
97,6,4.5,1260759144
97,3,2.5,1260759144
97,18,3.5,1260759144
97,19,3.5,1260759144
97,17,3.5,1260759144
97,12,2.0,1260759144
97,2,1.0,1260759144
97,4,4.5,1260759144
97,6,1.0,1260759144
98,5,5.0,1260759144
98,16,2.5,1260759144
98,3,3.0,1260759144
98,17,5.0,1260759144
98,9,1.0,1260759144
98,13,3.5,1260759144
98,16,2.5,1260759144
98,12,3.5,1260759144
98,6,2.0,1260759144
98,6,1.0,1260759144
99,6,5.0,1260759144
99,6,3.5,1260759144
99,16,5.0,1260759144
99,14,4.5,1260759144
99,12,3.5,1260759144
99,16,1.5,1260759144
99,11,2.0,1260759144
99,16,4.0,1260759144
99,3,3.0,1260759144
99,5,1.0,1260759144
100,12,4.0,1260759144
100,12,3.5,1260759144
100,16,1.0,1260759144
100,4,1.5,1260759144
100,2,3.5,1260759144
100,13,4.5,1260759144
100,16,2.5,1260759144
100,7,4.0,1260759144
100,4,2.5,1260759144
